date,open,high,low,close,volume
2020-12-11,40.0,45.0,36.88999938964844,40.5,3649400
2020-12-14,40.5,41.0,36.099998474121094,40.5,453100
2020-12-15,40.7599983215332,41.183998107910156,38.56999969482422,39.54999923706055,355900
2020-12-16,39.060001373291016,40.0,37.47999954223633,38.43000030517578,354300
2020-12-17,38.880001068115234,40.349998474121094,38.880001068115234,39.939998626708984,169400
2020-12-18,40.0,49.060001373291016,38.75299835205078,47.36000061035156,258500
2020-12-21,47.36000061035156,47.36000061035156,45.0,45.040000915527344,88600
2020-12-22,45.25,46.380001068115234,40.209999084472656,40.630001068115234,118100
2020-12-23,41.099998474121094,41.900001525878906,38.0,38.66999816894531,120400
2020-12-24,38.709999084472656,40.95500183105469,38.25,40.0099983215332,139900
2020-12-28,40.70000076293945,44.22999954223633,39.06999969482422,42.970001220703125,222100
2020-12-29,43.43000030517578,43.43000030517578,39.34000015258789,41.2400016784668,161700
2020-12-30,41.560001373291016,42.689998626708984,40.029998779296875,41.63999938964844,142100
2020-12-31,41.220001220703125,42.20000076293945,40.5099983215332,41.45000076293945,84700
2021-01-04,41.65999984741211,41.92499923706055,36.0,37.689998626708984,148000
2021-01-05,36.130001068115234,37.349998474121094,35.0099983215332,36.439998626708984,237700
2021-01-06,35.689998626708984,37.5,35.23500061035156,36.20000076293945,137700
2021-01-07,36.380001068115234,42.470001220703125,36.380001068115234,41.95000076293945,187700
2021-01-08,42.0,44.959999084472656,41.30500030517578,44.20000076293945,78700
2021-01-11,43.650001525878906,43.904998779296875,41.36000061035156,41.41999816894531,64300
2021-01-12,41.77000045776367,44.29999923706055,41.77000045776367,43.439998626708984,128200
2021-01-13,43.400001525878906,45.0,42.29999923706055,44.04999923706055,162900
2021-01-14,44.0099983215332,50.880001068115234,44.0099983215332,46.0,223600
2021-01-15,48.0,48.81999969482422,45.22999954223633,45.880001068115234,58400
2021-01-19,46.33000183105469,51.0,45.400001525878906,48.97999954223633,208200
2021-01-20,49.18000030517578,49.400001525878906,46.970001220703125,47.0,127200
2021-01-21,47.220001220703125,48.233001708984375,46.369998931884766,46.709999084472656,184200
2021-01-22,46.25,48.0,45.89699935913086,47.41999816894531,76700
2021-01-25,47.5,48.91999816894531,46.130001068115234,47.0099983215332,94900
2021-01-26,47.54999923706055,47.88999938964844,46.400001525878906,46.79999923706055,78000
2021-01-27,46.79999923706055,46.90999984741211,42.00400161743164,43.0099983215332,203300
2021-01-28,42.5099983215332,44.0,41.02000045776367,42.0,123900
2021-01-29,42.27000045776367,42.84000015258789,40.029998779296875,42.36000061035156,50300
2021-02-01,42.959999084472656,45.0,41.47999954223633,43.41999816894531,72800
2021-02-02,44.06999969482422,46.54999923706055,44.06999969482422,45.7400016784668,116900
2021-02-03,47.470001220703125,47.75,44.83000183105469,46.20000076293945,42700
2021-02-04,46.9900016784668,53.0,45.040000915527344,49.9900016784668,239000
2021-02-05,50.0,51.33000183105469,47.119998931884766,50.0,126900
2021-02-08,50.0,52.25,48.0,48.25,179900
2021-02-09,48.18000030517578,51.0099983215332,47.0,47.209999084472656,119000
2021-02-10,47.209999084472656,49.0099983215332,45.66999816894531,48.880001068115234,91700
2021-02-11,49.0,55.11000061035156,47.290000915527344,52.66999816894531,191900
2021-02-12,52.029998779296875,52.029998779296875,44.900001525878906,44.90999984741211,159000
2021-02-16,45.540000915527344,46.279998779296875,43.70000076293945,45.220001220703125,280300
2021-02-17,45.220001220703125,47.9900016784668,44.06999969482422,45.56999969482422,149600
2021-02-18,45.5,45.880001068115234,41.25,42.959999084472656,163100
2021-02-19,42.52000045776367,44.43000030517578,42.0099983215332,43.08000183105469,51200
2021-02-22,42.689998626708984,45.279998779296875,42.630001068115234,44.459999084472656,60600
2021-02-23,43.5099983215332,43.5099983215332,39.54999923706055,40.540000915527344,163800
2021-02-24,40.02000045776367,44.650001525878906,40.02000045776367,42.47999954223633,104900
2021-02-25,43.130001068115234,45.415000915527344,41.75,43.290000915527344,132500
2021-02-26,43.7400016784668,44.47999954223633,40.36000061035156,41.97999954223633,114400
2021-03-01,44.65999984741211,44.65999984741211,41.810001373291016,43.09000015258789,155800
2021-03-02,43.04999923706055,43.970001220703125,39.70000076293945,42.68000030517578,180200
2021-03-03,42.709999084472656,42.939998626708984,39.11000061035156,40.5099983215332,181000
2021-03-04,40.63999938964844,42.2400016784668,36.459999084472656,40.79999923706055,357300
2021-03-05,42.0099983215332,45.58000183105469,36.47999954223633,44.91999816894531,208300
2021-03-08,44.81999969482422,46.9900016784668,41.099998474121094,41.65999984741211,139500
2021-03-09,42.470001220703125,50.09000015258789,42.38999938964844,49.13999938964844,141400
2021-03-10,49.81999969482422,54.97999954223633,49.66999816894531,51.38999938964844,143500
2021-03-11,52.38999938964844,53.04999923706055,50.29999923706055,50.75,154100
2021-03-12,50.38999938964844,52.439998626708984,48.7599983215332,50.380001068115234,65500
2021-03-15,50.68000030517578,51.90999984741211,48.2400016784668,49.060001373291016,109500
2021-03-16,49.27000045776367,50.5099983215332,47.4900016784668,48.709999084472656,63300
2021-03-17,48.04999923706055,48.04999923706055,44.5,45.54999923706055,361400
2021-03-18,45.0,45.5,41.619998931884766,42.13999938964844,263300
2021-03-19,43.90999984741211,47.47999954223633,41.119998931884766,43.68000030517578,1404000
2021-03-22,43.63999938964844,45.310001373291016,42.77000045776367,43.400001525878906,125600
2021-03-23,43.029998779296875,43.720001220703125,40.61000061035156,42.79999923706055,219900
2021-03-24,43.2400016784668,43.2400016784668,39.244998931884766,40.0,142200
2021-03-25,39.290000915527344,41.880001068115234,38.0,39.529998779296875,177100
2021-03-26,40.25,40.470001220703125,35.27000045776367,38.099998474121094,142300
2021-03-29,37.54999923706055,37.76300048828125,34.43000030517578,35.939998626708984,212500
2021-03-30,35.09000015258789,39.220001220703125,34.0,38.54999923706055,132600
2021-03-31,38.5,43.380001068115234,38.5,43.380001068115234,141800
2021-04-01,44.029998779296875,44.029998779296875,38.7400016784668,40.040000915527344,220100
2021-04-05,40.52000045776367,41.689998626708984,38.06700134277344,41.38999938964844,111700
2021-04-06,41.5,43.099998474121094,40.13999938964844,42.290000915527344,48500
2021-04-07,42.2400016784668,42.70000076293945,39.61000061035156,40.22999954223633,56800
2021-04-08,40.58000183105469,41.53499984741211,39.22999954223633,40.58000183105469,50700
2021-04-09,40.54999923706055,40.68000030517578,37.560001373291016,37.689998626708984,133500
2021-04-12,37.560001373291016,38.18000030517578,33.970001220703125,34.41999816894531,213300
2021-04-13,35.11000061035156,35.874000549316406,34.400001525878906,35.7400016784668,61400
2021-04-14,36.11000061035156,37.95000076293945,36.11000061035156,37.68000030517578,63400
2021-04-15,38.314998626708984,38.64500045776367,36.13999938964844,36.279998779296875,123100
2021-04-16,36.25,36.599998474121094,33.0,33.20000076293945,66600
2021-04-19,32.959999084472656,33.459999084472656,32.04999923706055,33.0,171400
2021-04-20,32.88999938964844,33.099998474121094,30.549999237060547,31.93000030517578,168600
2021-04-21,31.90999984741211,34.15999984741211,31.200000762939453,33.25,133300
2021-04-22,33.560001373291016,36.275001525878906,33.099998474121094,34.869998931884766,100800
2021-04-23,34.86000061035156,35.9900016784668,33.380001068115234,34.04999923706055,47700
2021-04-26,34.22999954223633,36.93000030517578,33.31999969482422,36.81999969482422,78600
2021-04-27,36.91999816894531,39.915000915527344,36.45500183105469,37.79999923706055,88700
2021-04-28,37.25,39.12900161743164,36.27000045776367,38.060001373291016,26100
2021-04-29,38.869998931884766,39.18000030517578,36.75,38.36000061035156,69100
2021-04-30,37.88999938964844,39.290000915527344,37.314998626708984,38.70000076293945,45600
2021-05-03,39.369998931884766,39.369998931884766,36.41999816894531,37.5,59400
2021-05-04,36.900001525878906,36.900001525878906,33.310001373291016,35.83000183105469,181300
2021-05-05,35.90999984741211,37.0,34.15999984741211,34.810001373291016,62800
2021-05-06,34.7400016784668,34.7400016784668,32.02000045776367,33.58000183105469,251400
2021-05-07,33.97999954223633,34.150001525878906,32.25,32.79999923706055,202700
2021-05-10,32.599998474121094,32.61600112915039,29.170000076293945,30.010000228881836,106400
2021-05-11,28.739999771118164,31.115999221801758,28.739999771118164,29.299999237060547,88200
2021-05-12,28.889999389648438,29.25,27.110000610351562,27.56999969482422,191000
2021-05-13,27.989999771118164,28.1299991607666,25.719999313354492,26.420000076293945,134600
2021-05-14,27.06999969482422,27.094999313354492,26.209999084472656,26.5,131000
2021-05-17,26.700000762939453,27.559999465942383,26.0,26.889999389648438,383800
2021-05-18,26.950000762939453,28.530000686645508,26.399999618530273,26.639999389648438,82800
2021-05-19,26.1299991607666,28.385000228881836,25.989999771118164,27.389999389648438,84600
2021-05-20,27.5,28.3700008392334,26.799999237060547,27.459999084472656,63200
2021-05-21,27.959999084472656,28.43000030517578,26.049999237060547,26.40999984741211,74000
2021-05-24,26.40999984741211,27.229999542236328,25.290000915527344,26.459999084472656,144400
2021-05-25,26.790000915527344,27.15999984741211,25.299999237060547,25.559999465942383,65100
2021-05-26,25.43000030517578,26.489999771118164,25.43000030517578,25.969999313354492,51700
2021-05-27,26.399999618530273,27.225000381469727,26.06999969482422,27.020000457763672,165700
2021-05-28,27.059999465942383,27.65999984741211,26.5,26.559999465942383,66600
2021-06-01,27.0,28.1200008392334,27.0,27.219999313354492,100000
2021-06-02,27.6299991607666,28.329999923706055,26.93000030517578,27.020000457763672,153900
2021-06-03,27.25,28.280000686645508,26.770000457763672,27.5,110700
2021-06-04,27.5,27.714000701904297,26.145000457763672,26.360000610351562,69300
2021-06-07,26.799999237060547,27.860000610351562,26.34000015258789,26.829999923706055,82700
2021-06-08,27.0,27.174999237060547,25.780000686645508,26.709999084472656,62200
2021-06-09,26.959999084472656,29.790000915527344,26.915000915527344,28.649999618530273,100700
2021-06-10,29.06999969482422,29.700000762939453,28.18000030517578,29.270000457763672,143300
2021-06-11,29.229999542236328,29.31999969482422,27.639999389648438,28.299999237060547,104300
2021-06-14,28.649999618530273,30.860000610351562,28.290000915527344,29.270000457763672,161000
2021-06-15,29.040000915527344,29.040000915527344,26.5,27.200000762939453,174500
2021-06-16,27.030000686645508,27.920000076293945,25.639999389648438,26.549999237060547,135100
2021-06-17,26.579999923706055,26.639999389648438,25.0,25.350000381469727,102800
2021-06-18,24.93000030517578,25.09000015258789,23.829999923706055,24.739999771118164,202400
2021-06-21,24.889999389648438,26.114999771118164,23.920000076293945,25.6299991607666,145300
2021-06-22,25.790000915527344,25.790000915527344,23.70199966430664,23.90999984741211,158700
2021-06-23,23.790000915527344,25.114999771118164,23.25,24.780000686645508,109000
2021-06-24,22.5,23.09000015258789,21.399999618530273,22.200000762939453,865800
