date,open,high,low,close,volume
2025-07-11,10.199999809265137,10.53499984741211,10.199999809265137,10.4399995803833,12000
2025-07-14,11.420000076293945,11.420000076293945,10.40999984741211,10.4399995803833,41500
2025-07-15,10.449999809265137,10.489999771118164,10.420000076293945,10.479999542236328,38700
2025-07-16,10.449000358581543,10.456000328063965,10.420000076293945,10.430000305175781,27200
2025-07-17,10.449999809265137,10.479999542236328,10.420000076293945,10.460000038146973,5500
2025-07-18,10.460000038146973,10.479999542236328,10.418999671936035,10.420000076293945,48700
2025-07-21,10.4399995803833,10.449999809265137,10.40999984741211,10.4399995803833,114600
2025-07-22,10.430000305175781,10.461000442504883,10.430000305175781,10.447999954223633,45800
2025-07-23,10.470000267028809,10.5,10.454000473022461,10.479999542236328,24300
2025-07-24,10.479999542236328,10.489999771118164,10.470999717712402,10.482000350952148,19000
2025-07-25,10.479999542236328,10.479999542236328,10.470000267028809,10.470000267028809,410200
2025-07-28,10.479999542236328,10.489999771118164,10.444999694824219,10.470000267028809,111400
2025-07-29,10.470000267028809,10.470000267028809,10.4399995803833,10.4399995803833,61000
2025-07-30,10.449999809265137,10.470000267028809,10.430000305175781,10.430000305175781,13800
2025-07-31,10.449999809265137,10.449999809265137,10.399999618530273,10.430000305175781,40900
2025-08-01,10.404000282287598,10.4399995803833,10.375,10.404999732971191,24200
2025-08-04,10.38700008392334,10.4399995803833,10.380000114440918,10.4399995803833,8900
2025-08-05,10.399999618530273,10.4399995803833,10.369999885559082,10.380000114440918,83600
2025-08-06,10.420000076293945,10.420000076293945,10.350000381469727,10.399999618530273,55600
2025-08-07,10.434000015258789,10.434000015258789,10.350000381469727,10.359999656677246,17800
2025-08-08,10.399999618530273,10.399999618530273,10.3100004196167,10.3100004196167,83400
2025-08-11,10.340999603271484,10.347999572753906,10.270000457763672,10.270000457763672,19200
2025-08-12,10.300000190734863,10.300000190734863,9.852999687194824,10.25,80000
2025-08-13,10.255000114440918,10.260000228881836,10.239999771118164,10.239999771118164,18400
2025-08-14,10.25100040435791,10.260000228881836,10.239999771118164,10.244999885559082,15900
2025-08-15,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,8600
2025-08-18,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,8200
2025-08-19,10.239999771118164,10.25,10.210000038146973,10.210000038146973,18800
2025-08-20,10.21500015258789,10.21500015258789,10.170000076293945,10.199999809265137,1482700
2025-08-21,10.220000267028809,10.265000343322754,9.805000305175781,10.258999824523926,50200
2025-08-22,10.25,10.260000228881836,9.635000228881836,10.25,42600
2025-08-25,10.25,10.25,10.25,10.25,0
2025-08-26,10.229999542236328,10.270000457763672,9.96500015258789,10.243000030517578,19200
2025-08-27,10.149999618530273,10.229999542236328,10.140000343322754,10.145000457763672,112200
2025-08-28,10.187999725341797,10.298999786376953,10.187999725341797,10.229999542236328,65600
2025-08-29,10.270000457763672,10.289999961853027,10.265000343322754,10.289999961853027,141600
2025-09-02,10.229999542236328,10.270000457763672,10.220000267028809,10.229999542236328,162100
2025-09-03,10.220000267028809,10.25,10.220000267028809,10.25,20300
2025-09-04,10.199999809265137,10.220000267028809,10.199999809265137,10.220000267028809,105000
2025-09-05,10.220000267028809,10.220000267028809,10.199999809265137,10.220000267028809,2600
2025-09-08,10.229999542236328,10.229999542236328,10.180000305175781,10.220000267028809,126300
2025-09-09,10.25,10.25,10.220000267028809,10.234999656677246,221000
2025-09-10,10.25,10.25,10.220000267028809,10.25,105900
2025-09-11,10.289999961853027,10.289999961853027,10.229999542236328,10.25,10200
2025-09-12,10.25,10.260000228881836,10.25,10.25,15700
2025-09-15,10.25,10.265999794006348,10.229999542236328,10.25,5000
2025-09-16,10.1899995803833,10.25,10.1899995803833,10.229999542236328,7200
2025-09-17,10.25,10.25,10.149999618530273,10.239999771118164,4800
2025-09-18,10.239999771118164,10.239999771118164,10.15999984741211,10.220000267028809,19600
2025-09-19,10.230999946594238,10.25,10.170000076293945,10.180000305175781,31900
2025-09-22,10.229999542236328,10.239999771118164,10.180000305175781,10.239999771118164,186700
2025-09-23,10.239999771118164,10.239999771118164,10.1899995803833,10.220000267028809,35000
2025-09-24,10.25,10.25,10.149999618530273,10.229999542236328,11600
2025-09-25,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,3700
2025-09-26,10.255000114440918,10.255000114440918,10.255000114440918,10.255000114440918,700
2025-09-29,10.234999656677246,10.234999656677246,10.15999984741211,10.199999809265137,50600
2025-09-30,10.220000267028809,10.390000343322754,10.220000267028809,10.270000457763672,114300
2025-10-01,10.300000190734863,10.449999809265137,10.229999542236328,10.449999809265137,6500
2025-10-02,10.3100004196167,10.369999885559082,10.300000190734863,10.369999885559082,51000
2025-10-03,10.420000076293945,10.4399995803833,10.300000190734863,10.3100004196167,3200
