date,open,high,low,close,volume
2025-10-22,5.150000095367432,5.900000095367432,4.5,4.909999847412109,1680000
2025-10-23,4.440000057220459,5.199999809265137,4.440000057220459,5.070000171661377,143700
2025-10-24,4.989999771118164,5.099999904632568,4.699999809265137,4.920000076293945,156600
2025-10-27,5.050000190734863,7.5,4.869999885559082,6.369999885559082,671800
2025-10-28,6.429999828338623,6.78000020980835,5.53000020980835,6.550000190734863,108200
2025-10-29,6.110000133514404,9.0,6.110000133514404,8.770000457763672,325700
2025-10-30,8.600000381469727,9.180000305175781,7.010000228881836,7.300000190734863,225300
2025-10-31,6.909999847412109,7.380000114440918,5.900000095367432,5.920000076293945,126500
2025-11-03,6.150000095367432,6.690999984741211,5.75,6.380000114440918,58500
2025-11-04,6.010000228881836,6.629000186920166,5.699999809265137,5.699999809265137,190100
2025-11-05,5.289999961853027,5.559999942779541,3.5799999237060547,4.550000190734863,263100
2025-11-06,4.340000152587891,4.539999961853027,4.050000190734863,4.050000190734863,60900
2025-11-07,4.050000190734863,4.679999828338623,4.050000190734863,4.269999980926514,33500
2025-11-10,4.199999809265137,4.599999904632568,4.004000186920166,4.170000076293945,18900
2025-11-11,4.065000057220459,4.380000114440918,4.0,4.380000114440918,4200
2025-11-12,4.25,4.309999942779541,3.7899999618530273,3.990000009536743,83000
2025-11-13,3.9000000953674316,3.940000057220459,3.450000047683716,3.549999952316284,61500
2025-11-14,3.6600000858306885,3.7200000286102295,3.5799999237060547,3.609999895095825,23700
2025-11-17,3.7699999809265137,3.7699999809265137,3.5399999618530273,3.5899999141693115,37900
2025-11-18,3.430000066757202,3.687000036239624,3.430000066757202,3.549999952316284,9200
2025-11-19,3.440000057220459,3.509999990463257,3.140000104904175,3.309999942779541,17400
2025-11-20,3.5,3.5,3.1500000953674316,3.25,14700
2025-11-21,3.2100000381469727,3.4100000858306885,3.200000047683716,3.4100000858306885,19600
2025-11-24,3.4800000190734863,3.9000000953674316,3.4800000190734863,3.7699999809265137,25000
2025-11-25,3.734999895095825,4.900000095367432,3.734999895095825,4.46999979019165,110300
2025-11-26,4.630000114440918,5.828999996185303,4.590000152587891,5.46999979019165,83900
2025-11-28,5.489999771118164,5.550000190734863,4.929999828338623,5.099999904632568,24600
2025-12-01,5.0980000495910645,5.320000171661377,4.800000190734863,5.210000038146973,19700
