date,open,high,low,close,volume
2012-01-03,3.0,3.0,2.75,2.75,1096
2012-01-04,2.75,3.25,2.5,2.75,6432
2012-01-05,2.75,3.0,2.75,3.0,4484
2012-01-06,3.0,3.0,3.0,3.0,4396
2012-01-09,3.0,3.5,3.0,3.0,5792
2012-01-10,3.0,3.25,3.0,3.0,7292
2012-01-11,3.0,3.0,2.75,2.75,3872
2012-01-12,2.75,2.75,2.75,2.75,4376
2012-01-13,2.75,2.75,2.75,2.75,4512
2012-01-17,2.75,3.0,2.5,3.0,4492
2012-01-18,3.0,3.25,3.0,3.0,10644
2012-01-19,3.0,3.25,3.0,3.25,2056
2012-01-20,3.25,3.25,3.0,3.25,1216
2012-01-23,3.0,3.0,2.75,3.0,8148
2012-01-24,3.0,3.0,2.75,3.0,6604
2012-01-25,3.0,3.0,2.75,2.75,4740
2012-01-26,2.75,3.0,2.75,2.75,4184
2012-01-27,2.75,3.0,2.75,3.0,5476
2012-01-30,3.0,3.25,3.0,3.25,6092
2012-01-31,3.0,3.25,2.75,2.75,1256
2012-02-01,2.75,2.75,2.75,2.75,1736
2012-02-02,2.75,2.75,2.75,2.75,1544
2012-02-03,2.75,2.75,2.75,2.75,5644
2012-02-06,2.5,2.75,2.5,2.75,7524
2012-02-07,2.5,2.75,2.5,2.75,5200
2012-02-08,2.75,2.75,2.5,2.5,5048
2012-02-09,2.5,2.75,2.5,2.75,2200
2012-02-10,2.75,2.75,2.75,2.75,4016
2012-02-13,2.75,2.75,2.75,2.75,4876
2012-02-14,3.0,3.0,2.75,2.75,400
2012-02-15,2.75,3.0,2.75,3.0,3452
2012-02-16,3.0,3.25,2.75,3.0,5976
2012-02-17,3.0,3.25,3.0,3.0,1640
2012-02-21,2.75,3.25,2.75,3.25,3808
2012-02-22,2.75,3.0,2.75,3.0,516
2012-02-23,3.0,3.25,3.0,3.0,1936
2012-02-24,3.25,3.5,3.0,3.5,6856
2012-02-27,3.5,4.0,3.5,3.75,9164
2012-02-28,3.75,4.25,3.75,4.0,4104
2012-02-29,4.25,4.5,4.0,4.5,10432
2012-03-01,4.75,5.0,4.5,5.0,6688
2012-03-02,5.5,6.5,4.75,6.0,19984
2012-03-05,6.25,7.25,5.25,6.25,15216
2012-03-06,5.25,6.25,5.25,5.75,1216
2012-03-07,6.5,6.5,5.25,5.25,1684
2012-03-08,5.25,6.0,5.25,6.0,2668
2012-03-09,5.0,6.25,5.0,6.25,7308
2012-03-12,6.25,6.25,6.0,6.25,1636
2012-03-13,6.5,6.75,5.75,6.25,2312
2012-03-14,5.75,5.75,5.75,5.75,8
2012-03-15,6.25,6.75,5.5,6.25,4524
2012-03-16,6.25,6.25,6.25,6.25,720
2012-03-19,5.5,5.75,5.5,5.75,392
2012-03-20,6.0,6.0,5.25,5.25,2064
2012-03-21,5.25,5.75,5.25,5.25,2840
2012-03-22,5.25,5.25,5.0,5.0,2108
2012-03-23,5.0,5.0,5.0,5.0,368
2012-03-26,4.75,5.0,4.5,4.75,1344
2012-03-27,5.0,5.0,4.5,5.0,2096
2012-03-28,5.0,5.0,4.5,5.0,1292
2012-03-29,4.75,5.0,4.75,5.0,16
2012-03-30,4.75,5.0,4.5,5.0,2636
2012-04-02,5.0,5.5,4.75,5.0,1400
2012-04-03,5.0,5.5,4.75,5.5,1008
2012-04-04,5.0,5.5,4.25,4.25,2412
2012-04-05,5.0,5.5,4.75,5.5,1308
2012-04-09,5.5,5.75,5.0,5.75,2880
2012-04-10,5.5,5.75,5.5,5.5,2040
2012-04-11,5.5,5.75,5.5,5.75,240
2012-04-12,5.75,5.75,5.75,5.75,400
2012-04-13,5.0,5.75,5.0,5.5,620
2012-04-16,5.0,5.25,4.25,4.75,11812
2012-04-17,4.75,4.75,4.25,4.5,3468
2012-04-18,4.5,4.5,4.5,4.5,480
2012-04-19,4.5,4.5,4.5,4.5,800
2012-04-20,4.25,4.75,4.25,4.5,5820
2012-04-23,4.5,4.5,4.5,4.5,4152
2012-04-24,4.5,4.75,4.25,4.75,8972
2012-04-25,4.25,4.75,4.25,4.5,1512
2012-04-26,4.25,4.25,4.25,4.25,760
2012-04-27,4.75,4.75,3.25,4.5,9696
2012-04-30,4.5,4.5,4.0,4.25,2120
2012-05-01,4.0,4.0,4.0,4.0,2200
2012-05-02,4.0,4.0,4.0,4.0,1108
2012-05-03,4.0,4.0,3.75,4.0,8956
2012-05-04,3.75,3.75,3.5,3.75,5308
2012-05-07,3.75,3.75,3.5,3.75,7760
2012-05-08,3.5,3.75,3.25,3.25,3460
2012-05-09,3.5,3.5,3.25,3.5,960
2012-05-10,3.75,3.75,3.5,3.75,4320
2012-05-11,3.75,4.0,3.25,3.5,768
2012-05-14,3.5,3.5,3.5,3.5,0
2012-05-15,3.75,3.75,3.5,3.5,1040
2012-05-16,3.5,3.75,3.5,3.75,1216
2012-05-17,3.75,3.75,3.25,3.75,2424
2012-05-18,3.5,3.5,3.25,3.25,1552
2012-05-21,3.75,3.75,3.0,3.5,4308
2012-05-22,3.5,3.5,3.0,3.5,3840
2012-05-23,3.25,3.25,2.25,3.25,14600
2012-05-24,3.25,3.25,2.75,3.25,1872
2012-05-25,2.75,3.25,2.75,3.25,2900
2012-05-29,3.25,3.25,2.75,3.25,3652
2012-05-30,2.5,3.0,2.5,2.75,5332
2012-05-31,2.75,3.0,2.75,3.0,1524
2012-06-01,3.0,3.0,2.75,3.0,2676
2012-06-04,3.0,3.5,2.75,3.5,1256
2012-06-05,3.5,3.75,2.75,3.5,4488
2012-06-06,2.75,3.0,2.5,2.75,6712
2012-06-07,2.75,3.0,2.75,3.0,4256
2012-06-08,3.0,3.0,2.5,3.0,2968
2012-06-11,2.5,3.0,2.5,2.75,764
2012-06-12,2.5,2.5,2.5,2.5,2000
2012-06-13,2.5,3.25,2.5,2.75,1044
2012-06-14,2.5,2.75,2.5,2.75,3496
2012-06-15,2.75,2.75,2.75,2.75,380
2012-06-18,2.75,2.75,2.75,2.75,20
2012-06-19,2.75,2.75,2.5,2.75,5480
2012-06-20,2.75,2.75,2.0,2.5,18648
2012-06-21,2.5,2.5,2.25,2.5,1604
2012-06-22,2.25,2.5,2.25,2.5,2080
2012-06-25,2.25,2.5,2.0,2.5,1480
2012-06-26,2.0,2.5,2.0,2.5,3032
2012-06-27,2.25,3.5,2.25,3.5,4828
2012-06-28,2.5,3.25,2.5,3.25,2420
2012-06-29,2.75,3.0,2.75,3.0,376
2012-07-02,2.75,2.75,2.75,2.75,416
2012-07-03,2.75,2.75,2.75,2.75,0
2012-07-05,2.5,3.0,2.5,2.5,8432
2012-07-06,2.5,2.5,2.25,2.5,11272
2012-07-09,2.5,2.5,2.25,2.5,2000
2012-07-10,2.25,2.5,2.25,2.5,608
2012-07-11,2.0,2.5,2.0,2.5,1480
2012-07-12,2.25,2.25,2.25,2.25,2480
2012-07-13,2.5,2.5,2.25,2.5,1032
2012-07-16,2.25,2.5,2.25,2.5,4776
2012-07-17,2.5,2.5,2.25,2.5,3552
2012-07-18,2.25,3.25,2.25,3.25,1928
2012-07-19,2.5,3.0,2.25,2.5,3200
2012-07-20,2.5,2.5,2.25,2.5,2516
2012-07-23,2.25,2.5,2.25,2.25,1692
2012-07-24,2.25,2.5,2.25,2.5,3636
2012-07-25,2.5,2.5,2.5,2.5,0
2012-07-26,2.5,2.5,2.25,2.25,928
2012-07-27,2.25,2.75,2.25,2.75,5596
2012-07-30,2.75,2.75,2.25,2.75,700
2012-07-31,2.75,3.25,2.75,3.0,4116
2012-08-01,3.0,3.0,3.0,3.0,848
2012-08-02,2.75,2.75,2.75,2.75,232
2012-08-03,2.5,3.0,2.5,3.0,12
2012-08-06,2.5,2.75,2.0,2.25,4340
2012-08-07,2.5,2.5,1.75,2.25,14788
2012-08-08,2.25,2.25,2.0,2.0,7916
2012-08-09,2.0,2.25,1.75,2.0,4076
2012-08-10,1.75,2.0,1.75,2.0,1500
2012-08-13,2.0,2.0,2.0,2.0,432
2012-08-14,1.75,2.25,1.75,2.0,6196
2012-08-15,2.0,2.25,1.75,2.0,3916
2012-08-16,2.25,2.25,1.75,2.0,3776
2012-08-17,2.25,2.25,2.25,2.25,1640
2012-08-20,2.25,2.25,2.0,2.25,1884
2012-08-21,2.0,2.25,1.75,1.75,4124
2012-08-22,2.25,2.25,2.0,2.25,4376
2012-08-23,2.25,2.5,2.25,2.5,10032
2012-08-24,2.5,2.75,2.5,2.75,3032
2012-08-27,2.75,2.75,2.75,2.75,632
2012-08-28,2.75,3.0,2.75,3.0,4772
2012-08-29,3.0,3.25,2.75,3.0,3356
2012-08-30,3.0,3.25,3.0,3.25,4644
2012-08-31,3.25,3.25,3.0,3.0,3600
2012-09-04,3.0,3.75,3.0,3.75,8488
2012-09-05,3.75,4.0,3.5,4.0,11724
