date,open,high,low,close,volume
2025-01-15,10.039999961853027,10.039999961853027,10.020000457763672,10.039999961853027,14722500
2025-01-16,10.029999732971191,10.039999961853027,10.020000457763672,10.020000457763672,294600
2025-01-17,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,189300
2025-01-21,10.050000190734863,10.050000190734863,10.029999732971191,10.029999732971191,3900
2025-01-22,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,3600
2025-01-23,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,600
2025-01-24,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10000
2025-01-27,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,10600
2025-01-28,10.039999961853027,10.039999961853027,10.029999732971191,10.03499984741211,280600
2025-01-29,10.029999732971191,10.039999961853027,10.024999618530273,10.039999961853027,161900
2025-01-30,10.039999961853027,10.050000190734863,10.029999732971191,10.029999732971191,629300
2025-01-31,10.029999732971191,10.050000190734863,10.029999732971191,10.039999961853027,167800
2025-02-03,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,51000
2025-02-04,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0
2025-02-05,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,300
2025-02-06,10.050000190734863,10.0600004196167,10.050000190734863,10.050000190734863,100700
2025-02-07,10.055000305175781,10.0600004196167,10.050000190734863,10.0600004196167,2000
2025-02-10,10.050000190734863,10.737000465393066,10.050000190734863,10.0600004196167,400
2025-02-11,10.050000190734863,10.055000305175781,10.050000190734863,10.050999641418457,600
2025-02-12,10.050999641418457,10.050999641418457,10.050999641418457,10.050999641418457,0
2025-02-13,10.0600004196167,10.0600004196167,10.050000190734863,10.053999900817871,1600
2025-02-14,10.0600004196167,10.0600004196167,10.055000305175781,10.0600004196167,8100
2025-02-18,10.0600004196167,10.0600004196167,10.055000305175781,10.0600004196167,92300
2025-02-19,10.055000305175781,10.0600004196167,10.055000305175781,10.059000015258789,900
2025-02-20,10.0600004196167,10.085000038146973,10.053000450134277,10.0600004196167,13800
2025-02-21,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,11400
2025-02-24,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-02-25,10.069999694824219,10.079999923706055,10.069999694824219,10.079999923706055,400
2025-02-26,10.460000038146973,10.5,10.09000015258789,10.149999618530273,4700
2025-02-27,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,100
2025-02-28,10.069999694824219,10.140000343322754,10.069999694824219,10.140000343322754,6200
2025-03-03,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200
2025-03-04,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2025-03-05,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,100
2025-03-06,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200
2025-03-07,10.069999694824219,10.149999618530273,10.069999694824219,10.109999656677246,3000
2025-03-10,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-03-11,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-03-12,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-03-13,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,300
2025-03-14,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2025-03-17,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2025-03-18,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,200
2025-03-19,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2025-03-20,10.118000030517578,10.118000030517578,10.109999656677246,10.109999656677246,1400
2025-03-21,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-03-24,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-03-25,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-03-26,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-03-27,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-03-28,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-03-31,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,100
2025-04-01,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2025-04-02,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2025-04-03,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0
2025-04-04,10.119999885559082,10.149999618530273,10.119999885559082,10.119999885559082,1100
2025-04-07,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200
2025-04-08,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-04-09,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,200
2025-04-10,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-04-11,10.119999885559082,10.119999885559082,10.100000381469727,10.109999656677246,55800
2025-04-14,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-04-15,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0
2025-04-16,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,4600
2025-04-17,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0
2025-04-21,10.149999618530273,10.149999618530273,10.130000114440918,10.130000114440918,200
2025-04-22,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-04-23,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,1400
2025-04-24,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,500
2025-04-25,10.15999984741211,10.317000389099121,10.15999984741211,10.220000267028809,13600
2025-04-28,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,1100
2025-04-29,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-04-30,10.220000267028809,10.279999732971191,10.180000305175781,10.1899995803833,2700
2025-05-01,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0
2025-05-02,10.170000076293945,10.336999893188477,10.170000076293945,10.336999893188477,1600
2025-05-05,10.336999893188477,10.336999893188477,10.336999893188477,10.336999893188477,0
2025-05-06,10.336999893188477,10.336999893188477,10.336999893188477,10.336999893188477,0
2025-05-07,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,100
2025-05-08,10.1899995803833,10.489999771118164,10.180000305175781,10.180000305175781,600
2025-05-09,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-05-12,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0
2025-05-13,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,100
2025-05-14,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,500
2025-05-15,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,200
2025-05-16,10.220000267028809,10.239999771118164,10.220000267028809,10.220000267028809,40300
