date,open,high,low,close,volume
2024-10-23,9.0,10.0,8.75,9.0,213700
2024-10-24,8.8100004196167,9.149999618530273,8.8100004196167,9.010000228881836,73500
2024-10-25,9.300000190734863,9.300000190734863,8.149999618530273,8.399999618530273,48900
2024-10-28,8.75,8.812000274658203,7.420000076293945,7.619999885559082,7300
2024-10-29,7.610000133514404,8.869999885559082,7.099999904632568,7.619999885559082,41800
2024-10-30,7.875,8.479999542236328,7.199999809265137,7.300000190734863,12300
2024-10-31,7.070000171661377,7.269999980926514,6.2729997634887695,7.190000057220459,20200
2024-11-01,7.019999980926514,7.210000038146973,7.0,7.019999980926514,2800
2024-11-04,7.099999904632568,7.400000095367432,6.75,6.75,18100
2024-11-05,7.53000020980835,7.947999954223633,5.699999809265137,6.5,46500
2024-11-06,6.199999809265137,8.0,6.199999809265137,7.099999904632568,29700
2024-11-07,6.5,7.492000102996826,6.5,6.5,18000
2024-11-08,6.309999942779541,6.550000190734863,6.0,6.535999774932861,19200
2024-11-11,6.480000019073486,6.573999881744385,6.0,6.284999847412109,11000
2024-11-12,6.010000228881836,7.139999866485596,6.0,6.349999904632568,15700
2024-11-13,6.355000019073486,6.590000152587891,5.949999809265137,6.079999923706055,12100
2024-11-14,6.139999866485596,6.539999961853027,6.0,6.0,13800
2024-11-15,6.199999809265137,7.409999847412109,6.099999904632568,6.360000133514404,20500
2024-11-18,6.880000114440918,7.619999885559082,6.03000020980835,6.380000114440918,40100
2024-11-19,6.75,6.980000019073486,5.730000019073486,5.900000095367432,92700
2024-11-20,6.369999885559082,7.650000095367432,5.75,5.820000171661377,35900
2024-11-21,6.099999904632568,7.03000020980835,6.0,6.019999980926514,22900
2024-11-22,5.769999980926514,6.340000152587891,5.5,5.800000190734863,37200
2024-11-25,5.822000026702881,5.889999866485596,5.630000114440918,5.889999866485596,15600
2024-11-26,6.090000152587891,6.099999904632568,5.800000190734863,6.099999904632568,32600
2024-11-27,6.210000038146973,6.210000038146973,5.519999980926514,6.099999904632568,13000
2024-11-29,5.800000190734863,5.829999923706055,5.599999904632568,5.763000011444092,3700
2024-12-02,5.650000095367432,5.75,5.5,5.690000057220459,10500
2024-12-03,5.5,5.75,5.5,5.5,12600
2024-12-04,5.75,5.840000152587891,5.230000019073486,5.230000019073486,20600
2024-12-05,5.230000019073486,5.730000019073486,5.059999942779541,5.570000171661377,11800
2024-12-06,5.650000095367432,5.860000133514404,5.13700008392334,5.539999961853027,11400
2024-12-09,5.989999771118164,5.989999771118164,5.079999923706055,5.849999904632568,14200
2024-12-10,5.752999782562256,5.89300012588501,5.5,5.699999809265137,20000
2024-12-11,5.599999904632568,5.739999771118164,5.510000228881836,5.670000076293945,6500
2024-12-12,5.578000068664551,5.7129998207092285,5.300000190734863,5.599999904632568,5700
2024-12-13,5.543000221252441,5.550000190734863,5.269999980926514,5.269999980926514,2000
2024-12-16,5.510000228881836,5.510000228881836,5.099999904632568,5.099999904632568,7200
2024-12-17,5.099999904632568,5.739999771118164,5.099999904632568,5.440000057220459,10500
2024-12-18,5.315000057220459,5.5,5.110000133514404,5.230000019073486,14100
2024-12-19,5.28000020980835,5.489999771118164,5.119999885559082,5.119999885559082,9200
2024-12-20,5.099999904632568,5.099999904632568,4.329999923706055,4.5,21600
2024-12-23,4.699999809265137,5.013000011444092,4.349999904632568,4.489999771118164,18700
2024-12-24,4.447000026702881,4.447000026702881,4.300000190734863,4.300000190734863,1200
2024-12-26,4.289999961853027,4.947000026702881,4.25,4.489999771118164,11400
2024-12-27,4.690000057220459,4.690000057220459,4.5,4.5,6000
2024-12-30,4.679999828338623,4.679999828338623,4.170000076293945,4.170000076293945,11300
2024-12-31,4.559999942779541,4.559999942779541,4.199999809265137,4.400000095367432,15500
2025-01-02,4.489999771118164,4.489999771118164,4.110000133514404,4.230000019073486,18700
2025-01-03,4.099999904632568,4.5,4.099999904632568,4.230000019073486,19800
2025-01-06,4.46999979019165,4.5,4.210000038146973,4.349999904632568,22500
2025-01-07,4.5,4.550000190734863,4.2179999351501465,4.269999980926514,28300
2025-01-08,4.590000152587891,4.980000019073486,4.269000053405762,4.980000019073486,21500
2025-01-10,4.849999904632568,4.900000095367432,4.110000133514404,4.179999828338623,64300
2025-01-13,4.300000190734863,4.684000015258789,4.230000019073486,4.489999771118164,14900
2025-01-14,4.599999904632568,4.664000034332275,4.301000118255615,4.664000034332275,7700
2025-01-15,4.492000102996826,4.492000102996826,4.269999980926514,4.340000152587891,15500
2025-01-16,4.544000148773193,4.620999813079834,4.150000095367432,4.150000095367432,10000
2025-01-17,4.460000038146973,4.4710001945495605,4.010000228881836,4.070000171661377,11500
2025-01-21,4.010000228881836,4.199999809265137,4.010000228881836,4.059999942779541,16000
2025-01-22,4.070000171661377,4.159999847412109,3.890000104904175,4.110000133514404,16600
2025-01-23,4.0,4.130000114440918,3.7049999237060547,3.940000057220459,19200
2025-01-24,4.070000171661377,4.070000171661377,3.7200000286102295,3.7200000286102295,9100
2025-01-27,3.9000000953674316,3.9000000953674316,3.694999933242798,3.7960000038146973,8300
2025-01-28,3.7699999809265137,3.9000000953674316,3.7699999809265137,3.8510000705718994,1000
2025-01-29,3.9000000953674316,4.400000095367432,3.8499999046325684,4.203000068664551,52100
2025-01-30,4.170000076293945,4.461999893188477,4.0,4.199999809265137,14600
2025-01-31,4.099999904632568,4.251999855041504,3.8499999046325684,3.8499999046325684,13900
2025-02-03,3.880000114440918,4.050000190734863,3.7100000381469727,3.869999885559082,10500
2025-02-04,3.869999885559082,4.263000011444092,3.7990000247955322,4.21999979019165,43500
2025-02-05,4.239999771118164,4.239999771118164,3.8350000381469727,4.210999965667725,16100
2025-02-06,3.9000000953674316,4.232999801635742,3.890000104904175,4.0,6600
2025-02-07,4.03000020980835,4.206999778747559,3.5850000381469727,3.8440001010894775,25700
2025-02-10,4.159999847412109,4.159999847412109,3.359999895095825,3.430000066757202,33800
2025-02-11,3.3499999046325684,3.6740000247955322,3.0,3.0199999809265137,8100
2025-02-12,3.0999999046325684,4.0,3.0299999713897705,3.743000030517578,43100
2025-02-13,3.5,3.8499999046325684,3.4800000190734863,3.5,6100
2025-02-14,3.5799999237060547,3.747999906539917,3.490000009536743,3.700000047683716,7100
2025-02-18,3.5299999713897705,3.75,3.509999990463257,3.509999990463257,4900
2025-02-19,3.6700000762939453,3.799999952316284,3.614000082015991,3.75,21300
2025-02-20,3.9159998893737793,4.25,3.75,3.875,55400
2025-02-21,4.059999942779541,4.085000038146973,3.809999942779541,3.869999885559082,4100
2025-02-24,4.0,4.114999771118164,3.690000057220459,3.690000057220459,20100
2025-02-25,3.8499999046325684,3.880000114440918,3.5,3.7300000190734863,8300
2025-02-26,3.8499999046325684,3.865999937057495,3.0429999828338623,3.6600000858306885,23900
2025-02-27,3.628000020980835,3.934999942779541,3.628000020980835,3.799999952316284,8500
2025-02-28,3.700000047683716,3.8550000190734863,3.5260000228881836,3.8399999141693115,21500
2025-03-03,3.8499999046325684,3.9839999675750732,3.5299999713897705,3.5299999713897705,15900
2025-03-04,3.4700000286102295,3.490000009536743,3.259999990463257,3.4489998817443848,14800
2025-03-05,3.7249999046325684,3.7249999046325684,3.430000066757202,3.5399999618530273,6900
2025-03-06,3.4800000190734863,3.7799999713897705,3.4000000953674316,3.4110000133514404,4900
2025-03-07,3.5399999618530273,3.799999952316284,3.25,3.630000114440918,21300
2025-03-10,3.700000047683716,3.700000047683716,3.430000066757202,3.5999999046325684,12100
2025-03-11,3.5999999046325684,3.700000047683716,3.1600000858306885,3.259999990463257,20600
2025-03-12,3.109999895095825,3.5999999046325684,3.0999999046325684,3.4000000953674316,18900
2025-03-13,3.4639999866485596,3.700000047683716,3.234999895095825,3.440000057220459,29900
2025-03-14,3.5929999351501465,3.6500000953674316,3.240000009536743,3.549999952316284,13000
2025-03-17,3.450000047683716,3.6640000343322754,3.3399999141693115,3.5799999237060547,3500
2025-03-18,3.5350000858306885,3.6619999408721924,3.369999885559082,3.369999885559082,3400
2025-03-19,3.0899999141693115,3.5999999046325684,2.9000000953674316,3.180000066757202,30900
2025-03-20,3.180000066757202,3.6510000228881836,2.890000104904175,3.119999885559082,25400
2025-03-21,2.9000000953674316,3.240000009536743,2.8499999046325684,3.240000009536743,7200
2025-03-24,3.200000047683716,3.5199999809265137,2.7899999618530273,3.0199999809265137,50500
2025-03-25,2.9800000190734863,3.200000047683716,2.9200000762939453,3.049999952316284,5000
2025-03-26,3.1700000762939453,3.3499999046325684,3.0999999046325684,3.312000036239624,5400
2025-03-27,3.3399999141693115,3.450000047683716,3.2100000381469727,3.2100000381469727,2300
2025-03-28,3.200000047683716,3.200000047683716,2.549999952316284,2.9000000953674316,22900
2025-03-31,2.509999990463257,2.8940000534057617,1.9500000476837158,2.3499999046325684,25400
2025-04-01,2.430000066757202,2.8499999046325684,2.369999885559082,2.575000047683716,15500
2025-04-02,2.359999895095825,2.6600000858306885,2.359999895095825,2.5299999713897705,17100
2025-04-03,2.6429998874664307,2.6429998874664307,2.2200000286102295,2.2200000286102295,19200
2025-04-04,2.2799999713897705,2.430000066757202,2.1500000953674316,2.2950000762939453,59300
2025-04-07,2.1600000858306885,2.430000066757202,1.8700000047683716,2.0309998989105225,88100
2025-04-08,1.9700000286102295,2.450000047683716,1.2999999523162842,2.0,117700
2025-04-09,2.009999990463257,2.200000047683716,1.625,1.7899999618530273,63200
2025-04-10,1.8200000524520874,2.190000057220459,1.6399999856948853,1.75,112700
2025-04-11,1.7000000476837158,2.1600000858306885,1.7000000476837158,1.7829999923706055,21600
2025-04-14,1.75,2.0,1.7200000286102295,1.7899999618530273,256600
2025-04-15,3.890000104904175,4.079999923706055,2.059999942779541,2.200000047683716,63525300
2025-04-16,2.4000000953674316,2.5799999237060547,2.2300000190734863,2.5,1149700
2025-04-17,2.4200000762939453,2.7300000190734863,2.4000000953674316,2.490000009536743,332900
2025-04-21,2.2799999713897705,2.7300000190734863,2.1700000762939453,2.680000066757202,332200
2025-04-22,2.569999933242798,2.569999933242798,2.2200000286102295,2.359999895095825,176100
2025-04-23,2.3299999237060547,2.3299999237060547,1.9199999570846558,1.9199999570846558,141100
2025-04-24,1.840000033378601,1.909999966621399,1.6449999809265137,1.850000023841858,161500
2025-04-25,1.7699999809265137,1.8250000476837158,1.5499999523162842,1.6100000143051147,139500
2025-04-28,1.6100000143051147,1.9900000095367432,1.6100000143051147,1.9199999570846558,159400
2025-04-29,1.8600000143051147,2.059999942779541,1.7899999618530273,1.899999976158142,90700
2025-04-30,1.899999976158142,2.0,1.8519999980926514,1.9500000476837158,43100
2025-05-01,1.9500000476837158,2.0999999046325684,1.9500000476837158,2.0299999713897705,45400
2025-05-02,2.049999952316284,2.1500000953674316,1.9320000410079956,2.130000114440918,39000
2025-05-05,2.1600000858306885,2.1740000247955322,2.009999990463257,2.059999942779541,60300
2025-05-06,2.009999990463257,2.0299999713897705,1.809999942779541,1.875,44700
2025-05-07,1.8799999952316284,1.9199999570846558,1.7710000276565552,1.8700000047683716,31200
2025-05-08,1.840000033378601,1.9199999570846558,1.7100000381469727,1.9199999570846558,30000
2025-05-09,1.8600000143051147,1.8839999437332153,1.7699999809265137,1.7699999809265137,13100
2025-05-12,1.8300000429153442,1.8300000429153442,1.7760000228881836,1.8300000429153442,14900
2025-05-13,1.809999942779541,1.968000054359436,1.75,1.8860000371932983,36200
2025-05-14,1.899999976158142,1.9800000190734863,1.8250000476837158,1.940000057220459,66200
2025-05-15,2.0199999809265137,2.25,1.899999976158142,2.140000104904175,114000
2025-05-16,2.299999952316284,2.4000000953674316,2.1640000343322754,2.380000114440918,102300
2025-05-19,2.2899999618530273,2.2899999618530273,1.9850000143051147,2.11299991607666,64500
2025-05-20,2.0,2.109999895095825,2.0,2.049999952316284,64100
2025-05-21,2.0,2.180000066757202,1.940000057220459,2.0999999046325684,61500
2025-05-22,2.0,2.0799999237060547,1.9299999475479126,2.0399999618530273,48800
2025-05-23,2.0999999046325684,2.0999999046325684,1.899999976158142,1.9600000381469727,46100
2025-05-27,1.9800000190734863,1.9800000190734863,1.7400000095367432,1.7799999713897705,65000
2025-05-28,1.850000023841858,1.8600000143051147,1.7400000095367432,1.850000023841858,28400
2025-05-29,1.8799999952316284,1.8799999952316284,1.7799999713897705,1.809999942779541,29100
