date,close,adj_close
2020-06-26,50.500000,50.500000
2020-06-29,47.000000,47.000000
2020-06-30,44.170000,44.170000
2020-07-01,48.790000,48.790000
2020-07-02,56.490000,56.490000
2020-07-06,58.980000,58.980000
2020-07-07,58.300000,58.300000
2020-07-08,53.930000,53.930000
2020-07-09,50.820000,50.820000
2020-07-10,52.280000,52.280000
2020-07-13,45.110000,45.110000
2020-07-14,46.590000,46.590000
2020-07-15,50.710000,50.710000
2020-07-16,46.670000,46.670000
2020-07-17,49.370000,49.370000
2020-07-20,49.710000,49.710000
2020-07-21,47.740000,47.740000
2020-07-22,46.860000,46.860000
2020-07-23,46.090000,46.090000
2020-07-24,43.080000,43.080000
2020-07-27,38.740000,38.740000
2020-07-28,36.320000,36.320000
2020-07-29,41.670000,41.670000
2020-07-30,41.340000,41.340000
2020-07-31,43.540000,43.540000
2020-08-03,40.890000,40.890000
2020-08-04,40.770000,40.770000
2020-08-05,41.740000,41.740000
2020-08-06,39.840000,39.840000
2020-08-07,38.000000,38.000000
2020-08-10,37.500000,37.500000
2020-08-11,40.000000,40.000000
2020-08-12,39.770000,39.770000
2020-08-13,37.750000,37.750000
2020-08-14,38.210000,38.210000
2020-08-17,42.800000,42.800000
2020-08-18,42.060000,42.060000
2020-08-19,43.330000,43.330000
2020-08-20,46.510000,46.510000
2020-08-21,45.500000,45.500000
2020-08-24,45.400000,45.400000
2020-08-25,44.190000,44.190000
2020-08-26,47.200000,47.200000
2020-08-27,46.550000,46.550000
2020-08-28,48.660000,48.660000
2020-08-31,47.780000,47.780000
2020-09-01,52.860000,52.860000
2020-09-02,56.940000,56.940000
2020-09-03,51.900000,51.900000
2020-09-04,52.760000,52.760000
2020-09-08,49.130000,49.130000
2020-09-09,50.250000,50.250000
2020-09-10,50.690000,50.690000
2020-09-11,48.400000,48.400000
2020-09-14,50.700000,50.700000
2020-09-15,48.230000,48.230000
2020-09-16,49.950000,49.950000
2020-09-17,49.440000,49.440000
2020-09-18,47.860000,47.860000
2020-09-21,46.950000,46.950000
2020-09-22,48.490000,48.490000
2020-09-23,46.540000,46.540000
2020-09-24,47.820000,47.820000
2020-09-25,46.480000,46.480000
2020-09-28,46.380000,46.380000
2020-09-29,45.320000,45.320000
2020-09-30,42.980000,42.980000
2020-10-01,41.770000,41.770000
2020-10-02,43.990000,43.990000
2020-10-05,44.080000,44.080000
2020-10-06,42.390000,42.390000
2020-10-07,40.500000,40.500000
2020-10-08,40.910000,40.910000
2020-10-09,45.050000,45.050000
2020-10-12,46.020000,46.020000
2020-10-13,45.640000,45.640000
2020-10-14,45.000000,45.000000
2020-10-15,43.500000,43.500000
2020-10-16,42.000000,42.000000
2020-10-19,43.460000,43.460000
2020-10-20,43.460000,43.460000
2020-10-21,41.950000,41.950000
2020-10-22,41.160000,41.160000
2020-10-23,42.150000,42.150000
2020-10-26,41.710000,41.710000
2020-10-27,42.600000,42.600000
2020-10-28,40.910000,40.910000
2020-10-29,42.070000,42.070000
2020-10-30,38.500000,38.500000
2020-11-02,37.820000,37.820000
2020-11-03,38.670000,38.670000
2020-11-04,43.190000,43.190000
2020-11-05,43.900000,43.900000
2020-11-06,43.250000,43.250000
2020-11-09,42.710000,42.710000
2020-11-10,39.060000,39.060000
2020-11-11,39.110000,39.110000
2020-11-12,39.240000,39.240000
2020-11-13,39.000000,39.000000
2020-11-16,41.470000,41.470000
2020-11-17,36.980000,36.980000
2020-11-18,35.130000,35.130000
2020-11-19,35.990000,35.990000
2020-11-20,36.650000,36.650000
2020-11-23,36.090000,36.090000
2020-11-24,36.610000,36.610000
2020-11-25,38.210000,38.210000
2020-11-27,40.650000,40.650000
2020-11-30,38.450000,38.450000
2020-12-01,37.420000,37.420000
2020-12-02,37.270000,37.270000
2020-12-03,39.400000,39.400000
2020-12-04,39.240000,39.240000
2020-12-07,39.470000,39.470000
2020-12-08,42.650000,42.650000
2020-12-09,43.330000,43.330000
2020-12-10,43.020000,43.020000
2020-12-11,47.530000,47.530000
2020-12-14,44.960000,44.960000
2020-12-15,44.770000,44.770000
2020-12-16,43.450000,43.450000
2020-12-17,46.080000,46.080000
2020-12-18,45.770000,45.770000
2020-12-21,43.970000,43.970000
2020-12-22,44.380000,44.380000
2020-12-23,39.960000,39.960000
2020-12-24,42.420000,42.420000
2020-12-28,39.930000,39.930000
2020-12-29,38.860000,38.860000
2020-12-30,39.060000,39.060000
2020-12-31,39.560000,39.560000
2021-01-04,39.780000,39.780000
2021-01-05,42.090000,42.090000
2021-01-06,43.520000,43.520000
2021-01-07,43.010000,43.010000
2021-01-08,43.620000,43.620000
2021-01-11,42.660000,42.660000
2021-01-12,39.900000,39.900000
2021-01-13,39.710000,39.710000
2021-01-14,39.080000,39.080000
2021-01-15,37.140000,37.140000
2021-01-19,39.070000,39.070000
2021-01-20,46.220000,46.220000
2021-01-21,45.890000,45.890000
2021-01-22,46.380000,46.380000
2021-01-25,47.280000,47.280000
2021-01-26,55.110000,55.110000
2021-01-27,54.220000,54.220000
2021-01-28,55.040000,55.040000
2021-01-29,56.490000,56.490000
2021-02-01,73.600000,73.600000
2021-02-02,74.870000,74.870000
2021-02-03,90.770000,90.770000
2021-02-04,88.170000,88.170000
2021-02-05,99.000000,99.000000
2021-02-08,98.720000,98.720000
2021-02-09,98.490000,98.490000
2021-02-10,93.470000,93.470000
2021-02-11,97.860000,97.860000
2021-02-12,106.140000,106.140000
2021-02-16,102.060000,102.060000
2021-02-17,98.620000,98.620000
2021-02-18,92.540000,92.540000
2021-02-19,98.080000,98.080000
2021-02-22,78.950000,78.950000
2021-02-23,73.230000,73.230000
2021-02-24,69.920000,69.920000
2021-02-25,62.980000,62.980000
2021-02-26,60.870000,60.870000
2021-03-01,65.930000,65.930000
2021-03-02,60.700000,60.700000
2021-03-03,61.640000,61.640000
2021-03-04,59.800000,59.800000
2021-03-05,57.640000,57.640000
2021-03-08,52.370000,52.370000
2021-03-09,59.600000,59.600000
2021-03-10,59.030000,59.030000
2021-03-11,63.780000,63.780000
2021-03-12,65.390000,65.390000
2021-03-15,67.430000,67.430000
2021-03-16,62.320000,62.320000
2021-03-17,59.630000,59.630000
2021-03-18,56.430000,56.430000
2021-03-19,57.690000,57.690000
2021-03-22,59.160000,59.160000
2021-03-23,60.090000,60.090000
2021-03-24,52.440000,52.440000
2021-03-25,53.210000,53.210000
2021-03-26,51.400000,51.400000
2021-03-29,46.270000,46.270000
2021-03-30,50.610000,50.610000
2021-03-31,50.270000,50.270000
2021-04-01,53.720000,53.720000
2021-04-05,51.450000,51.450000
2021-04-06,54.300000,54.300000
2021-04-07,53.190000,53.190000
2021-04-08,56.870000,56.870000
2021-04-09,56.490000,56.490000
2021-04-12,55.060000,55.060000
2021-04-13,55.520000,55.520000
2021-04-14,55.870000,55.870000
2021-04-15,56.650000,56.650000
2021-04-16,56.730000,56.730000
2021-04-19,55.220000,55.220000
2021-04-20,54.300000,54.300000
2021-04-21,56.890000,56.890000
2021-04-22,57.840000,57.840000
2021-04-23,59.800000,59.800000
2021-04-26,59.370000,59.370000
2021-04-27,55.360000,55.360000
2021-04-28,54.540000,54.540000
2021-04-29,50.820000,50.820000
2021-04-30,48.610000,48.610000
2021-05-03,48.710000,48.710000
2021-05-04,46.210000,46.210000
2021-05-05,45.490000,45.490000
2021-05-06,41.860000,41.860000
2021-05-07,42.970000,42.970000
2021-05-10,40.790000,40.790000
2021-05-11,40.010000,40.010000
2021-05-12,37.860000,37.860000
2021-05-13,36.940000,36.940000
2021-05-14,37.630000,37.630000
2021-05-17,39.290000,39.290000
2021-05-18,40.150000,40.150000
2021-05-19,40.690000,40.690000
2021-05-20,42.460000,42.460000
2021-05-21,41.440000,41.440000
2021-05-24,40.390000,40.390000
2021-05-25,42.680000,42.680000
2021-05-26,42.540000,42.540000
2021-05-27,41.900000,41.900000
2021-05-28,44.690000,44.690000
2021-06-01,48.230000,48.230000
2021-06-02,44.350000,44.350000
2021-06-03,41.950000,41.950000
2021-06-04,43.410000,43.410000
2021-06-07,40.410000,40.410000
2021-06-08,40.000000,40.000000
2021-06-09,42.140000,42.140000
2021-06-10,44.660000,44.660000
2021-06-11,44.000000,44.000000
2021-06-14,44.660000,44.660000
2021-06-15,41.950000,41.950000
2021-06-16,38.690000,38.690000
2021-06-17,38.650000,38.650000
2021-06-18,39.970000,39.970000
2021-06-21,38.060000,38.060000
2021-06-22,37.360000,37.360000
2021-06-23,38.910000,38.910000
2021-06-24,42.700000,42.700000
2021-06-25,41.750000,41.750000
2021-06-28,43.680000,43.680000
2021-06-29,43.390000,43.390000
2021-06-30,41.960000,41.960000
2021-07-01,41.440000,41.440000
2021-07-02,39.400000,39.400000
2021-07-06,39.190000,39.190000
2021-07-07,37.230000,37.230000
2021-07-08,35.910000,35.910000
2021-07-09,37.900000,37.900000
2021-07-12,37.710000,37.710000
2021-07-13,38.270000,38.270000
2021-07-14,35.780000,35.780000
2021-07-15,34.940000,34.940000
2021-07-16,35.170000,35.170000
2021-07-19,34.560000,34.560000
2021-07-20,34.260000,34.260000
2021-07-21,34.580000,34.580000
2021-07-22,33.100000,33.100000
2021-07-23,26.010000,26.010000
2021-07-26,27.190000,27.190000
2021-07-27,27.270000,27.270000
2021-07-28,31.820000,31.820000
2021-07-29,31.690000,31.690000
2021-07-30,31.580000,31.580000
2021-08-02,32.120000,32.120000
2021-08-03,30.610000,30.610000
2021-08-04,30.730000,30.730000
2021-08-05,29.620000,29.620000
2021-08-06,28.630000,28.630000
2021-08-09,29.490000,29.490000
2021-08-10,29.150000,29.150000
2021-08-11,28.830000,28.830000
2021-08-12,29.030000,29.030000
2021-08-13,28.510000,28.510000
2021-08-16,27.660000,27.660000
2021-08-17,27.120000,27.120000
2021-08-18,27.260000,27.260000
2021-08-19,25.940000,25.940000
2021-08-20,27.090000,27.090000
2021-08-23,27.480000,27.480000
2021-08-24,29.980000,29.980000
2021-08-25,29.520000,29.520000
2021-08-26,30.030000,30.030000
2021-08-27,29.780000,29.780000
2021-08-30,30.480000,30.480000
2021-08-31,33.920000,33.920000
2021-09-01,33.200000,33.200000
2021-09-02,32.680000,32.680000
2021-09-03,32.810000,32.810000
2021-09-07,33.080000,33.080000
2021-09-08,32.020000,32.020000
2021-09-09,32.640000,32.640000
2021-09-10,31.270000,31.270000
2021-09-13,30.510000,30.510000
2021-09-14,29.970000,29.970000
2021-09-15,29.370000,29.370000
2021-09-16,29.140000,29.140000
2021-09-17,29.290000,29.290000
2021-09-20,27.050000,27.050000
2021-09-21,27.400000,27.400000
2021-09-22,28.290000,28.290000
2021-09-23,28.630000,28.630000
2021-09-24,27.440000,27.440000
2021-09-27,29.130000,29.130000
2021-09-28,27.920000,27.920000
2021-09-29,27.370000,27.370000
2021-09-30,29.000000,29.000000
2021-10-01,27.360000,27.360000
2021-10-04,25.550000,25.550000
2021-10-05,26.260000,26.260000
2021-10-06,26.780000,26.780000
2021-10-07,27.460000,27.460000
2021-10-08,27.680000,27.680000
2021-10-11,27.710000,27.710000
2021-10-12,26.520000,26.520000
2021-10-13,28.500000,28.500000
2021-10-14,27.720000,27.720000
2021-10-15,28.000000,28.000000
2021-10-18,27.070000,27.070000
2021-10-19,26.000000,26.000000
2021-10-20,27.720000,27.720000
2021-10-21,28.130000,28.130000
2021-10-22,27.400000,27.400000
2021-10-25,27.000000,27.000000
2021-10-26,25.840000,25.840000
2021-10-27,24.700000,24.700000
2021-10-28,24.050000,24.050000
2021-10-29,21.800000,21.800000
2021-11-01,23.780000,23.780000
2021-11-02,22.710000,22.710000
2021-11-03,22.530000,22.530000
2021-11-04,22.320000,22.320000
2021-11-05,22.010000,22.010000
2021-11-08,23.780000,23.780000
2021-11-09,23.250000,23.250000
2021-11-10,22.510000,22.510000
2021-11-11,25.180000,25.180000
2021-11-12,26.370000,26.370000
2021-11-15,26.370000,26.370000
2021-11-16,26.040000,26.040000
2021-11-17,24.970000,24.970000
2021-11-18,23.530000,23.530000
2021-11-19,22.700000,22.700000
2021-11-22,22.010000,22.010000
2021-11-23,20.880000,20.880000
2021-11-24,20.430000,20.430000
2021-11-26,20.360000,20.360000
2021-11-29,20.630000,20.630000
2021-11-30,20.900000,20.900000
2021-12-01,18.920000,18.920000
2021-12-02,18.420000,18.420000
2021-12-03,16.830000,16.830000
2021-12-06,17.260000,17.260000
2021-12-07,18.990000,18.990000
2021-12-08,18.820000,18.820000
2021-12-09,18.180000,18.180000
2021-12-10,18.670000,18.670000
2021-12-13,17.320000,17.320000
2021-12-14,17.130000,17.130000
2021-12-15,16.530000,16.530000
2021-12-16,16.010000,16.010000
2021-12-17,17.170000,17.170000
2021-12-20,15.930000,15.930000
2021-12-21,16.890000,16.890000
2021-12-22,16.920000,16.920000
2021-12-23,16.720000,16.720000
2021-12-27,16.250000,16.250000
2021-12-28,15.920000,15.920000
2021-12-29,14.790000,14.790000
2021-12-30,16.940000,16.940000
2021-12-31,16.210000,16.210000
2022-01-03,15.790000,15.790000
2022-01-04,14.750000,14.750000
2022-01-05,13.940000,13.940000
2022-01-06,14.410000,14.410000
2022-01-07,14.400000,14.400000
2022-01-10,14.480000,14.480000
2022-01-11,14.800000,14.800000
2022-01-12,15.360000,15.360000
2022-01-13,13.720000,13.720000
2022-01-14,13.420000,13.420000
2022-01-18,12.470000,12.470000
2022-01-19,12.160000,12.160000
2022-01-20,12.170000,12.170000
2022-01-21,11.610000,11.610000
2022-01-24,11.100000,11.100000
2022-01-25,10.370000,10.370000
2022-01-26,9.770000,9.770000
2022-01-27,9.290000,9.290000
2022-01-28,9.350000,9.350000
2022-01-31,11.430000,11.430000
